a_avg,a_std,a_median,b_avg,b_std,b_median,label
-0.0008784999999999999,0.0034238430536871,-0.0015,-5.6475,2.0723093592420048,-5.3,2
-0.0010639999999999998,0.002934460648310418,-0.00115,-17.446000000000005,7.3503279248626106,-16.7,2
-0.0009775,0.0029470952823102054,-0.0008,-38.255500000000005,8.152329244489136,-38.5,2
-0.0009705,0.0028112444266073086,-0.0008,-58.6475,7.500605921922566,-59.1,2
-0.0010945,0.003982691162326345,-0.0008,-76.1805,6.556332605670712,-75.69999999999999,2
-0.0011735,0.005648484276610458,-0.0008,-92.8505,5.622049175760863,-93.9,2
-0.0008709999999999999,0.004768653824349427,-0.0008,-100.698,0.9277930803794561,-101.0,2
-0.0011584999999999998,0.005440064268575433,-0.0015,-100.478,0.4629119108274586,-100.4,2
-0.0010895,0.004993688453624163,-0.0008,-101.0975,0.3482097069296035,-101.2,2
-0.0009915,0.0031958480838228786,-0.0008,-100.58099999999999,0.5781090297264487,-100.7,2
-0.0008700000000000001,0.0033137751172398824,-0.0008,-95.73,3.713793385008469,-96.75,2
-0.001251,0.0036641272003989592,-0.0015,-81.30000000000001,7.081918372813682,-81.3,2
-0.0008535000000000001,0.0034477124817455284,-0.0008,-64.9075,5.460326876478178,-64.7,2
-0.0009590000000000001,0.00413159404428045,-0.0008,-49.1,7.348298268115275,-49.9,2
-0.0006555000000000002,0.011113750356424448,-0.0015,-26.1835,9.95517984663735,-26.35,2
7.349999999999989e-05,0.023445950840262804,0.0007,-6.4479999999999995,4.462731885224228,-4.9,2
-0.0034949999999999994,0.04758691466397228,-0.0098,0.7885,3.0622220312779773,1.3,2
0.003273500000000001,0.06900604261466295,-0.01125,4.974,0.48549203141021063,5.1,2
-0.002862,0.05115387228007507,-0.0165,5.769499999999999,0.2802004845780762,5.8,2
-0.0006755,0.027060121964872386,-0.0049499999999999995,5.653,0.2596692910290271,5.7,2
-0.0008985000000000001,0.012449570546164222,-0.0015,3.5240000000000005,1.8007882137982727,4.1,2
-0.0009040000000000002,0.007558447901081723,-0.0015,-2.8240000000000003,2.775869459517397,-2.75,2
-0.001036,0.0035047138393137587,-0.0008,-12.4725,5.2130869094643115,-11.6,2
-0.0007875,0.0032175701294126324,-0.0008,-30.221000000000004,8.352669900837805,-29.85,2
-0.0010350000000000001,0.0031375621878158943,-0.0008,-52.8865,8.919002792017736,-52.9,2
-0.00122,0.0037064794549206324,-0.0015,-74.00200000000001,7.200313784340571,-74.35,2
-0.001399,0.005147151136708598,-0.0015,-89.977,4.986632482706935,-90.7,2
-0.0011424999999999999,0.007639440358755011,-0.0008,-98.4725,1.9076660343184968,-98.8,2
-0.000679,0.007563949076252473,-0.0008,-100.62299999999999,0.5066105716986012,-100.6,2
-0.0011380000000000001,0.008034082924778104,-0.0008,-99.958,0.3158079691312967,-99.9,2
-0.0009205000000000001,0.006255251442029732,-0.0015,-100.3355,0.20047619189716198,-100.4,2
-0.0013069999999999998,0.0060081645455188825,-0.0015,-99.99900000000001,0.16953676170034296,-100.0,2
-0.0016695,0.0036022215018990294,-0.0015,-98.34049999999999,1.8280917227353974,-99.1,2
-0.001106,0.004660974944921498,-0.0015,-86.566,7.496306896427541,-87.3,2
-0.000906,0.00406776320444507,-0.0008,-64.657,8.88705517867104,-64.5,2
-0.0011475,0.004949117351893575,-0.0015,-44.522,6.764919562228147,-44.55,2
-0.0015905000000000003,0.007881679013405187,-0.0019,-25.5875,7.9356452844366725,-25.9,2
-0.0006290000000000001,0.013892681237248586,-0.0015,-6.2285,6.169281800963423,-4.6,2
-0.0007605000000000001,0.01581873737091713,-0.0023,2.9575,2.007209055119763,2.8499999999999996,2
0.000325,0.018852198864059606,-0.00265,5.424000000000001,0.38335204964868697,5.5,2
-0.0013160000000000003,0.016286343016288854,-0.00265,4.948499999999999,0.2806986080170574,4.9,2
-0.0002969999999999999,0.01708503094559856,0.0,4.9735000000000005,0.3239947732068012,5.0,2
-0.0011395000000000003,0.016911973985030596,-0.0042,4.6675,0.1445622399038909,4.7,2
-0.0008440000000000001,0.0075642948636287,-0.0015,4.4094999999999995,0.31216499631544714,4.5,2
-0.000665,0.003935366635113409,-0.0008,1.3515000000000001,2.7614353834345686,2.2,2
-0.0011259999999999998,0.004375402235637094,-0.0008,-13.626999999999999,8.692922726427412,-13.55,2
-0.001392,0.004589373349237722,-0.0015,-38.104,10.02197003672858,-38.150000000000006,2
-0.000901,0.005063843555816965,-0.0008,-62.104,8.060361726112474,-63.0,2
-0.0004854999999999998,0.004221236065372083,0.0,-79.3115,5.576648887465515,-79.45,2
-0.0010754999999999999,0.0062758570457182574,-0.0015,-92.546,4.7604615290798495,-92.55,2
-0.0011145,0.006940909223889288,-0.0015,-101.38949999999998,1.7931303164182726,-102.1,2
-0.0008085000000000001,0.00660058454469438,-0.0015,-100.6925,1.2163020609690627,-100.25,2
-0.000798,0.005821886965511784,-0.0008,-100.26299999999999,0.532492951801799,-100.4,2
-0.0009765000000000002,0.005385379215661829,-0.0015,-100.76099999999998,0.22299694659558608,-100.8,2
-0.0011315,0.004830177098618651,-0.0015,-100.47049999999999,0.15876327942717752,-100.5,2
-0.0007890000000000001,0.0042176559971805125,-0.0008,-99.38799999999999,1.007437667186577,-99.8,2
-0.0009760000000000002,0.004198483095298527,-0.0008,-93.4585,3.9005897956294824,-94.2,2
-0.001179,0.0033870369197098187,-0.0008,-78.19900000000001,7.822612436177134,-78.69999999999999,2
-0.0012365,0.003363791494144725,-0.0015,-57.14549999999999,8.167756176256358,-57.35,2
-0.0013765,0.0038617695516889347,-0.0015,-35.5875,8.39488320766595,-35.5,2
-0.0010385,0.008307825683531143,-0.0015,-14.386999999999999,7.98926610298603,-14.45,2
-0.0015135,0.023596426093200198,-0.0053,0.8759999999999999,3.4906370097259227,1.8,2
-0.0016550000000000004,0.031358931549714794,-0.0038,5.32,0.5921598317444857,5.4,2
-0.0011014999999999996,0.021432405084088026,-0.0015,5.1114999999999995,0.16899867681085307,5.1,2
-0.0013220000000000005,0.023360986590303966,-0.0049499999999999995,4.941,0.16750909373049583,4.9,2
4.350000000000083e-05,0.054982041451375765,-0.0023,5.001,0.1886183565353876,5.0,2
-0.0021949999999999995,0.04926494748044757,-0.0083,5.444,0.22069784250971325,5.45,2
-0.0024590000000000002,0.015693746762235793,-0.0015,5.1075,0.38618576778045693,5.2,2
-0.00059,0.027433752090606275,-0.0015,2.8405,1.362052010164061,2.7,2
-0.0009585000000000002,0.02498112307926742,-0.0019,2.8905000000000003,1.1537832678392106,3.1,2
-0.0006865000000000002,0.019330806193494685,-0.0019,3.92,0.28742488640796765,4.0,2
-0.0009685000000000001,0.015251346682445486,-0.0042,3.761999999999999,0.16701939224812995,3.8,2
-0.001019,0.008802885490839022,-0.0019,3.7430000000000003,0.18417546800558254,3.8,2
-0.0013015,0.0037793737682851668,-0.0015,-1.3,5.358429230576388,0.75,2
-0.0009865000000000002,0.004561865939971421,-0.0008,-25.216499999999996,12.304290126928825,-24.85,2
-0.001038,0.004897271930555729,-0.00115,-56.685,11.33320708866528,-57.65,2
-0.0008625,0.005212455487680952,-0.00115,-79.90749999999998,7.112999900740877,-80.3,2
-0.0012990000000000002,0.005898624232750884,-0.0008,-96.542,5.318738657287326,-97.65,2
-0.0009589999999999999,0.005785367002773804,-0.0008,-102.1795,1.3575138930593833,-102.55,2
-0.0012035,0.004433635457142837,-0.0015,-96.766,2.673139046478698,-96.85,2
-0.000853,0.0029594225635329176,-0.0008,-93.41199999999999,0.45096880637313286,-93.3,2
-0.0009404999999999999,0.0034647702542265155,-0.0008,-94.31849999999999,0.25580251097891027,-94.4,2
-0.001162,0.0037134897374505754,-0.0015,-95.133,0.6299166412108604,-95.15,2
-0.000948,0.003510643686772755,-0.0008,-95.494,0.4028341803824779,-95.5,2
-0.0009565000000000001,0.003265728504226368,-0.0008,-93.866,1.1410759270779407,-94.25,2
-0.0009325,0.0032069951417481083,-0.00115,-88.3575,3.4386136843722,-88.95,2
-0.0009289999999999999,0.0026310780792854634,-0.0015,-75.865,6.029756614003638,-76.3,2
-0.00114,0.0026560445900476897,-0.0008,-57.460499999999996,8.3935420108222,-58.25,2
-0.0012345,0.00334672415397715,-0.0015,-33.338,10.014660409398704,-33.55,2
-0.0018085000000000002,0.01384902361270012,-0.0023,-9.888499999999999,7.525936242864292,-9.15,2
-0.0005560000000000001,0.013687413577891966,-0.0015,2.5565,2.677536884684172,2.4,2
-0.0006230000000000001,0.009553876373956504,-0.0015,6.430499999999999,0.4084776861720877,6.5,2
-0.0012129999999999999,0.010182817876182288,-0.0015,6.2105,0.19475470978881232,6.2,2
-0.0010580000000000001,0.006475181532543843,-0.0015,6.4175,0.14714621996589394,6.4,2
-0.001074,0.0024764466357461625,-0.0008,6.394,0.1509234555900314,6.4,2
-0.000994,0.0021459940475829164,-0.0008,6.1235,0.2002454523978762,6.1,2
-0.0009720000000000001,0.0017194763723223639,-0.0008,5.702000000000001,0.2333845361384141,5.7,2
-0.0011799999999999998,0.00312422854799397,-0.0015,4.751499999999999,0.7381885679208563,5.0,2
-0.0010955000000000001,0.003917071225408674,-0.0015,-2.7355,6.207087029918699,-0.9,2
-0.0011095,0.0035999943816259895,-0.0008,-24.7285,9.432065364233642,-25.4,2
-0.001008,0.0030867907909242344,-0.0015,-45.9185,7.230540180825542,-46.05,2
-0.001175,0.0036126765923348327,-0.0008,-64.653,7.602339695397801,-64.19999999999999,2
-0.0009775,0.0037964203914931122,-0.0008,-86.181,8.52268854883848,-86.7,2
-0.0007025000000000001,0.004795490317677084,-0.0008,-102.39,3.9872283543520224,-103.15,2
-0.0011255000000000002,0.005940509068249096,-0.0015,-105.4935,1.2524178625812403,-105.8,2
-0.0009145000000000001,0.004605419546141254,-0.0008,-104.854,0.9244767635977452,-104.7,2
-0.001113,0.004209588361212328,-0.0008,-106.50099999999999,0.30931761497637594,-106.6,2
-0.0007690000000000002,0.004013925383577107,-0.0008,-105.76700000000001,0.6505590946857872,-105.8,2
-0.001092,0.0045805505363526325,-0.0008,-104.33150000000002,0.42962850611468034,-104.2,2
-0.0011865,0.004298085088401077,-0.0015,-103.553,0.537246843503311,-103.8,2
-0.0010425,0.0028417815471652712,-0.0008,-98.3695,4.108028632596315,-99.35,2
-0.0010315,0.002819361941786468,-0.0015,-81.06900000000002,8.98176483200754,-81.35,2
-0.000958,0.0028470624903785655,-0.0015,-57.2725,8.91316533739043,-56.7,2
-0.0010515,0.002463563164876573,-0.0008,-35.935,7.8652326362359135,-35.95,2
-0.0011819999999999999,0.00793696751072673,-0.0015,-16.6355,6.800775136873117,-16.299999999999997,2
-0.0015379999999999999,0.025961905916052654,-0.0053,-4.252999999999999,2.5246107217712606,-2.8,2
-0.000689,0.027114693656029046,-0.0053,0.6615000000000001,2.2268276892900665,0.55,2
-0.00013649999999999998,0.0021635207092367955,0.0,78.84599999999999,5.604904887147491,79.2,0
0.00018950000000000003,0.0022978118824734522,0.0,79.4195,0.19066071314690916,79.4,0
-0.0002855,0.002192022940770539,0.0,79.7185,0.17879482078544343,79.7,0
1.2500000000000028e-05,0.0022386270357129916,0.0007,79.665,0.17385663822030648,79.6,0
-0.000255,0.002668346937128758,-0.0008,79.6055,0.15210334360453284,79.6,0
-4.3500000000000014e-05,0.0025468786197064,0.0,79.66850000000001,0.14091499272923325,79.6,0
-3.9000000000000006e-05,0.001775483230987435,0.0,79.5695,0.15110896597485465,79.6,0
-0.00010400000000000005,0.0022377941400104997,-0.0008,79.4765,0.156910338318915,79.5,0
7.999999999999991e-06,0.002459242846260696,0.0,79.48,0.23660071744922356,79.5,0
-0.0002865,0.0023931157021379245,-0.0008,80.27850000000001,0.38172808602235614,80.4,0
-0.00026450000000000003,0.0029571971229731377,0.00035,80.58,0.1653380882225429,80.55,0
-5.799999999999998e-05,0.002536237073394815,0.0,80.662,0.1676200537288437,80.7,0
-5.799999999999996e-05,0.002422037847904819,0.0,80.60799999999999,0.1797150172834366,80.6,0
-6.25e-05,0.0022906284384893324,-0.0008,80.28200000000001,0.19014937265107748,80.3,0
-5.5499999999999994e-05,0.0025869152289957308,0.0,80.4125,0.2538027366789586,80.4,0
0.00011399999999999994,0.006237864922709523,0.0007,80.6555,0.2761358452376757,80.7,0
8.499999999999949e-06,0.003929220229007298,0.0,80.7465,0.42649412209420273,80.8,0
-0.00010550000000000006,0.0035716808747922584,-0.0008,74.53,5.466885234834757,75.5,0
-0.0001845,0.003872777008658511,-0.0008,58.630500000000005,6.3446823973795645,58.6,0
-0.0011209999999999998,0.01333016223178203,-0.0008,42.042,6.6869960055236675,42.4,0
-0.0006795000000000001,0.022119425277866415,-0.0022500000000000003,26.140500000000003,5.188439967512625,25.7,0
0.0009280000000000002,0.03321464404286868,-0.0015,15.213999999999999,3.561223887638832,15.2,0
-0.0018765000000000003,0.06102135961609659,-0.012,7.987,1.8886146580584304,7.5,0
0.0021975,0.09441274477329921,-0.0083,4.7535,0.8064362635919724,4.6,0
-0.0015499999999999997,0.062416919655622904,-0.0049499999999999995,3.78,0.2047182154540562,3.8,0
0.0006889999999999997,0.025355242467841148,-0.0015,4.534,0.6453108790755561,4.45,0
0.000206,0.009152985837897042,-0.0008,9.0785,3.1926561066101957,8.6,0
0.00031149999999999993,0.0057234084926614665,0.0,20.0065,5.16678683331377,19.3,0
0.00016349999999999996,0.00612906558741823,-0.0008,33.615500000000004,5.191286645445025,33.349999999999994,0
0.00011400000000000002,0.004976487833379972,-0.0008,46.17799999999999,4.550831389060497,46.349999999999994,0
-4.900000000000002e-05,0.004570299463484825,-0.0008,58.28900000000001,4.570297264448686,58.9,0
-7.750000000000007e-05,0.00548798997079969,-0.0008,68.414,3.285586613830919,68.65,0
-0.0003755000000000001,0.005163113250957322,0.0,75.18299999999999,1.89307412645179,75.45,0
-0.00028450000000000003,0.004990212505923107,-0.0008,76.9925,0.4487769532505475,76.9,0
0.00034250000000000003,0.004433228090966296,0.0,76.7285,0.2074922048544886,76.7,0
-2.8999999999999997e-05,0.0044097948310846975,0.0007,76.84949999999999,0.18458087794382336,76.9,0
4.1500000000000006e-05,0.004312844873690986,-0.0008,76.9385,0.14516582096998276,76.9,0
9.24999999999999e-05,0.004796333791469895,0.0,76.8655,0.15838300375796935,76.9,0
-7.949999999999998e-05,0.006573017002302883,0.0,76.796,0.15845992470872117,76.8,0
0.00023199999999999997,0.004746485184643496,0.0007,76.4255,0.6817062173943926,76.7,0
-5.000000000000005e-06,0.005534775850799467,0.0007,70.34649999999999,4.4925720660713075,71.35,0
6.599999999999988e-05,0.010806356030284504,0.0007,56.37699999999999,5.752829410920835,56.349999999999994,0
-0.000124,0.0076015816920628745,-0.0008,42.7615,4.860244606827003,42.7,0
3.4999999999999614e-06,0.012947157300380806,-0.0008,30.1735,4.842187693418283,30.25,0
0.00035150000000000003,0.018661779330732226,-0.0015,18.61,4.002599657735021,18.299999999999997,0
0.0010265000000000003,0.023322173281727292,-0.0019,10.585,2.1565548087670026,10.2,0
-0.0003694999999999997,0.024094794361575987,-0.003,6.883500000000001,0.882992712684123,6.7,0
0.0016625000000000001,0.053395858757136386,-0.0046,5.4725,0.37456004342515387,5.4,0
1.3999999999999707e-05,0.040600913473398254,-0.0008,5.3445,0.307150544988011,5.3,0
-0.001044,0.020173692107949188,-0.00265,6.335,0.5847947713712184,6.2,0
0.00028799999999999984,0.012210657508255628,0.0,8.5145,1.2017323132727264,8.4,0
0.00018850000000000003,0.006674470806945208,-0.0008,12.651499999999999,1.9223095798031633,12.649999999999999,0
-0.00025050000000000007,0.005090329757017305,-0.0008,18.439,2.4974115242802992,18.35,0
4.49999999999999e-06,0.003684686461777724,0.0,24.7925,2.6696495827116267,24.7,0
-9.500000000000002e-05,0.002968710360750968,0.0,31.756500000000003,2.791436608936076,31.65,0
-0.00015150000000000005,0.002680864210394264,0.0,40.0345,3.4677784222654213,40.0,0
-4.050000000000007e-05,0.0032750019755258914,-0.0008,49.28799999999999,3.910423642692263,48.8,0
-0.000115,0.0034961105452665005,-0.0008,60.9075,4.8114074822029975,60.95,0
4.149999999999994e-05,0.003982313631458034,0.0,70.5205,2.5096056167770247,70.8,0
3.499999999999996e-06,0.004474218468573324,0.0,74.995,1.1058433194789299,75.3,0
1.4499999999999998e-05,0.003929867560774299,0.0,75.9385,0.2719143931202062,75.9,0
-7.900000000000002e-05,0.0033043383999382583,0.0,76.2955,0.19575841433746807,76.3,0
-0.00037949999999999995,0.004016414780428214,-0.0008,76.3795,0.15860494203583667,76.4,0
-0.00023349999999999996,0.005314938438309055,-0.0008,76.23649999999999,0.17398015828647603,76.2,0
0.000127,0.003971426967829582,0.0,75.77850000000001,0.6228381707431502,76.0,0
4.0999999999999994e-05,0.0036825841647752278,0.0,69.88900000000001,4.437843086036437,70.9,0
-0.00022400000000000002,0.0073093884695639875,0.0,56.091,5.648446133105367,55.55,0
0.0007465000000000001,0.014476509745864523,0.0007,41.369,5.894613758066251,41.55,0
0.00038799999999999994,0.019204151979880072,-0.0023,27.039499999999997,5.008464167445236,26.75,0
0.00015749999999999993,0.023119604762449106,-0.0046,15.3855,4.016828888763875,14.9,0
0.0012485000000000003,0.042459626673302026,-0.00265,8.176499999999999,1.659568797297907,7.9,0
-0.0007614999999999999,0.07397572715961612,-0.0068,5.5535000000000005,0.5082117134901982,5.4,0
1.5000000000001123e-06,0.04830684219408075,-0.003,4.973,0.22633412398132077,5.0,0
3.500000000000003e-05,0.030095921608873137,-0.0068,5.6575,0.6359764778684902,5.6,0
-4.700000000000003e-05,0.010497474738211903,-0.0015,8.8995,2.027115124664412,8.55,0
-0.00012600000000000008,0.007690843214286303,-0.0008,15.2255,2.6303217889771284,15.6,0
4.899999999999991e-05,0.006946254476786856,0.0,21.5405,2.423505030563344,21.65,0
0.00022849999999999994,0.0042247461640616685,0.0,28.284499999999998,2.713248669346129,28.35,0
5.549999999999997e-05,0.0030202615198424787,0.0,35.408500000000004,3.1723962932152774,35.150000000000006,0
-7.450000000000001e-05,0.0036901471079608694,0.0,45.828,4.777198354747582,45.650000000000006,0
-0.00019300000000000006,0.003515614987981277,0.0,59.21,5.488425463678241,59.25,0
-2.4999999999999998e-05,0.0036156381450554377,0.0,72.29799999999999,4.3349225793368245,72.80000000000001,0
-0.00010299999999999993,0.003579547008200843,0.0,79.83200000000001,1.5032213316272816,80.5,0
-0.0001125,0.0031040893355403086,0.0,80.1475,0.596803672169984,80.1,0
-1.4500000000000017e-05,0.0031190514841541194,0.0,79.9795,0.20964135443045878,80.0,0
0.00014500000000000003,0.0028206302086358887,0.0007,79.81550000000001,0.18020019576228039,79.8,0
-2.2499999999999998e-05,0.004087884261900459,0.0,79.6485,0.19949118694404042,79.6,0
-9.000000000000003e-05,0.004191112875559232,-0.0008,79.4145,0.211811402789743,79.4,0
-0.00014650000000000004,0.003205567980935986,-0.0004,76.989,2.5847210515978047,77.75,0
2.3999999999999994e-05,0.005454150970964257,-0.0004,66.15299999999999,5.630122770602814,66.45,0
0.00012600000000000008,0.008492090555926162,-0.0008,50.653999999999996,5.956507694916376,50.4,0
-1.300000000000006e-05,0.016090317666629994,-0.0008,36.1875,5.3473793656708155,36.1,0
-0.0008104999999999998,0.021028089367850597,-0.0046,23.5425,4.421526118443766,23.35,0
0.0006819999999999999,0.02523877681814993,-0.0049499999999999995,12.865,3.5666341832300272,12.2,0
9.699999999999973e-05,0.06799416166926046,-0.00265,6.6754999999999995,1.4048550954443593,6.4,0
-0.0013840000000000002,0.07990730838708276,-0.0098,4.639500000000001,0.36942131848712156,4.5,0
0.00013200000000000004,0.0754055039511749,-0.0091,4.4255,0.22882647964985303,4.5,0
-0.0016265000000000003,0.03918305509763018,-0.0063999999999999994,4.913,0.34251655133686365,4.9,0
0.00014750000000000003,0.014403823953116127,-0.0015,6.755999999999999,1.2166615497471611,6.7,0
9.3e-05,0.0082891435325076,-0.0008,13.014,3.8116067122203487,12.6,0
-0.0001065,0.006194381288533884,-0.0008,23.903000000000002,4.64195321478375,23.05,0
-1.8999999999999987e-05,0.002708026224051524,0.0,37.0475,5.197002784268882,37.150000000000006,0
-0.00011700000000000004,0.0024820989253808738,0.0,50.613,5.298926695152805,50.849999999999994,0
-8.550000000000002e-05,0.002590830322270057,-0.0008,63.735,4.651857034491358,64.05,0
-9.949999999999999e-05,0.0036581635492093337,-0.0008,73.854,3.166245339157831,74.25,0
-0.00011599999999999996,0.0045753593922050724,0.0,78.45649999999999,0.597025920499892,78.7,0
3.7000000000000005e-05,0.0032539471199293435,0.0,78.509,0.28252095577542796,78.5,0
-0.000201,0.0024007115779289294,-0.0008,78.66199999999999,0.17666935303415737,78.7,0
7.250000000000001e-05,0.0025884540214393473,0.0,78.60700000000001,0.14336585661942358,78.6,0
0.00023450000000000006,0.0026344184467855182,0.0007,78.6485,0.145615139474648,78.7,0
7.499999999999993e-05,0.004235869207104782,0.0,78.6475,0.14968560015737195,78.7,0
3.999999999999976e-06,0.0033023189659334594,0.0007,78.23949999999999,0.7440820117440049,78.55,0
6.250000000000001e-05,0.002501445561969616,0.0,72.967,3.5069938736973514,73.45,0
-0.00026350000000000006,0.003338479440534922,0.0007,61.6695,5.055671947844431,61.75,0
-5.449999999999996e-05,0.006220946925771536,-0.0008,48.754000000000005,4.783533733013115,48.5,0
-3.0000000000000096e-05,0.01410647949770231,-0.0008,36.688,4.419015102074421,36.349999999999994,0
-0.00024199999999999986,0.028719683793278942,0.0007,26.448,3.767461323506933,26.7,0
0.0008910000000000001,0.037882814801522245,-0.003,16.9215,3.4616328894477726,16.7,0
0.0024904999999999992,0.056949350323434816,-0.00115,9.6055,2.055173579581797,9.4,0
0.0014640000000000002,0.08364731718568033,-0.0083,5.9,0.8487649910606896,5.6,0
0.0018330000000000004,0.07155644580104852,-0.0063999999999999994,4.954,0.19253401448489127,4.9,0
-4.500000000000129e-06,0.0317424802910095,-0.0083,5.435499999999999,0.44551336770519046,5.3,0
-0.0008315,0.012058177973066688,-0.0015,7.6535,1.4130361302980325,7.6,0
-0.000566,0.007277399723367432,-0.0008,12.956000000000001,2.800657496385501,12.7,0
-0.00018650000000000003,0.006495662855294156,-0.0008,21.0375,3.305643681759086,21.05,0
-0.00013050000000000003,0.002440738777275122,-0.0008,30.532000000000004,4.17498846024945,30.55,0
-0.00013950000000000003,0.0024081498455021362,-0.0008,42.201499999999996,4.886947825097598,41.849999999999994,0
7.049999999999999e-05,0.0034664334052111577,0.0,56.35850000000001,5.947224152966507,56.150000000000006,0
6.899999999999994e-05,0.0042517201957696605,-0.0008,70.557,4.810953895739873,70.95,0
0.00010149999999999996,0.002671917563723976,0.0,77.877,1.1151181292630183,78.0,0
0.00018600000000000002,0.0019393062013806806,0.0,78.0695,0.5627639525872816,78.3,0
-0.00014350000000000002,0.002670583801193288,0.0,5.812,1.7372524949343926,5.5,1
0.00010549999999999996,0.0019223676121337733,0.0,4.6625,0.691181895061135,4.5,1
2.7499999999999977e-05,0.0022293144607309504,0.0,14.360500000000002,8.380876158008745,12.0,1
0.0001385,0.004184389240568202,0.0,45.8525,13.197753492022075,49.7,1
3.499999999999996e-05,0.004000210421601025,0.0,59.078500000000005,6.505844898181633,60.6,1
-0.000252,0.01474818772615911,-0.0008,28.8225,16.151180978025252,28.799999999999997,1
-0.00036350000000000005,0.016110978739035327,0.0007,10.156500000000001,3.323973790328974,9.1,1
-7.900000000000002e-05,0.010402080338897815,0.0,17.098000000000003,1.9246081634749896,17.5,1
0.0005035,0.009303419037047322,-0.0008,15.2175,2.0438764406202776,15.7,1
0.00013199999999999996,0.0019678766967133224,0.0,8.359000000000002,2.7578702364698064,7.6,1
0.00023349999999999998,0.0020733115671001693,0.0,12.4915,7.511597582485767,10.0,1
0.00023050000000000007,0.004237760353544117,-0.0008,43.373999999999995,13.634932376235778,48.2,1
-0.000329,0.0038686549933131045,0.0,59.4155,5.236776574809389,60.150000000000006,1
0.00028800000000000006,0.00345828783849311,0.0007,33.676500000000004,15.171621145775916,34.6,1
-0.00011650000000000008,0.00904831685672526,-0.0008,8.151,3.7414423628827795,7.5,1
-6.2e-05,0.007896265639862706,0.0,10.3775,1.7770009600617283,10.7,1
0.00013500000000000006,0.004452764372023721,-0.0008,4.781,4.0140881302716735,3.9,1
-9.3e-05,0.002420671238774723,0.0,2.9635000000000002,1.5590609691502253,3.3,1
-6.350000000000001e-05,0.0016505877588752266,0.0,8.451500000000001,3.6935632929455773,7.05,1
-7.15e-05,0.002136553781279915,-0.0008,30.952999999999996,14.271871727740033,28.55,1
-0.0006225,0.0031942227607394767,-0.0008,59.085,6.1222860872939755,60.9,1
6.0999999999999924e-05,0.0037705922385144934,0.0007,47.31,13.615620647922762,49.3,1
-0.00020899999999999998,0.007653784756937424,-0.0008,14.64,8.697206852500168,9.649999999999999,1
-0.00026250000000000004,0.011628454260668629,-0.0008,10.485999999999999,2.593576138448542,9.6,1
-0.0002680000000000001,0.00407249334070054,-0.0008,6.781000000000001,3.8973175931800266,7.2,1
0.00025199999999999995,0.0023991614950638427,0.0,1.1755,0.6648759660652931,1.15,1
1.5999999999999986e-05,0.001945370486991693,0.0,2.96,1.4076246073353078,2.7,1
0.00030849999999999996,0.001959150095188571,0.0,14.218499999999999,9.055923836509631,11.6,1
4.799999999999999e-05,0.0029039733653276967,0.0,46.863,12.943368376300782,50.349999999999994,1
0.00011449999999999998,0.002462225114111789,0.0,58.94649999999999,6.37403556602761,60.45,1
0.0006855,0.005023726594319436,0.0,32.6485,11.887221201334107,29.3,1
0.00035549999999999997,0.008445430494128513,-0.0008,16.6205,2.2479537875934605,15.9,1
-2.999999999999947e-06,0.008523587785886796,-0.0015,17.023000000000003,1.1515648082230059,16.55,1
-0.00023950000000000005,0.004379748937298667,-0.0008,15.544,0.8661495687102109,16.0,1
7.999999999999986e-06,0.0028111293533393342,0.0,12.407,1.3102422193498557,12.0,1
-0.00020000000000000004,0.0019960262029880957,-0.0008,9.835,0.912379956996891,9.75,1
-0.0001285,0.0024394244625613477,-0.0004,18.006500000000003,8.989810409904656,15.149999999999999,1
9.999999999999957e-06,0.00199285154651122,0.0,40.26349999999999,6.539052975706457,40.4,1
0.00018099999999999998,0.0020998537876833817,0.0,45.11600000000001,4.361646915913239,47.0,1
0.000452,0.006078902969001287,-0.0008,24.3655,10.419809108582387,23.4,1
0.0003734999999999999,0.009036889654251376,-0.0008,10.970500000000001,1.9944344042772697,11.4,1
0.000228,0.007816958500657722,0.0,14.204500000000001,1.3915862573185291,14.3,1
-0.00033350000000000003,0.003268723069107041,-0.0008,9.516,3.285133866772108,8.8,1
-0.00019100000000000003,0.002583348106079769,-0.0008,4.216,1.0349393689909747,4.1,1
0.0001075,0.0026808447161221034,0.0,3.77,1.6446043956193392,3.1,1
0.0001535,0.002853717975099682,0.0,17.6225,10.609962311490852,15.05,1
0.00012749999999999995,0.0032012393564189215,-0.0004,49.3185,10.9616374336196,51.55,1
0.00013849999999999995,0.0035752594522291356,0.0007,54.9375,7.54894539874053,58.05,1
-0.000136,0.0038824439280266956,0.0007,24.788,14.10351380002649,22.95,1
6.5e-05,0.009131092995719752,-0.0008,8.9505,2.8293152659913776,8.6,1
0.00011750000000000004,0.006933832556357119,0.0007,14.845,1.7873578939893477,15.2,1
-0.0001175,0.0031198575779244576,0.0007,10.273499999999999,3.307771836540888,9.55,1
-0.00021850000000000003,0.0026165318543300065,0.0,4.109,1.5737542732468786,3.3,1
8.000000000000003e-06,0.002657186330685128,0.00035,6.763,4.22537572293873,4.8,1
8.099999999999999e-05,0.003124443910321278,0.0,30.3505,14.32295833363819,28.25,1
-0.00021250000000000002,0.0034878242991453223,0.0,58.703,6.346992402927079,60.4,1
7.050000000000002e-05,0.003621110597565198,0.0,46.455499999999994,13.78342788173008,48.3,1
